"Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	"
"PPG_A13	PPG_A13	System_Timestamp_Plot_Zeroed	Timestamp	Timestamp	"
"CAL	UNCAL	CAL	UNCAL	CAL	"
"mV	no_units	ms	Ticks	ms	"
"1288.6446886446888	1759.0	270015.625	1.021425E7	311714.17236328125	"
"1296.7032967032967	1770.0	270023.4375	1.0214506E7	311721.98486328125	"
"1288.6446886446888	1759.0	270031.25	1.0214762E7	311729.79736328125	"
"1269.5970695970695	1733.0	270039.0625	1.0215018E7	311737.60986328125	"
"1238.8278388278388	1691.0	270046.875	1.0215274E7	311745.42236328125	"
"1200.7326007326008	1639.0	270054.6875	1.021553E7	311753.23486328125	"
"1153.113553113553	1574.0	270062.5	1.0215786E7	311761.04736328125	"
"1100.3663003663005	1502.0	270070.3125	1.0216042E7	311768.85986328125	"
"1043.956043956044	1425.0	270078.125	1.0216298E7	311776.67236328125	"
"991.941391941392	1354.0	270085.9375	1.0216554E7	311784.48486328125	"
"942.8571428571429	1287.0	270093.75	1.021681E7	311792.29736328125	"
"898.1684981684982	1226.0	270101.5625	1.0217066E7	311800.10986328125	"
"856.4102564102564	1169.0	270109.375	1.0217322E7	311807.92236328125	"
"818.3150183150183	1117.0	270117.1875	1.0217578E7	311815.73486328125	"
"783.8827838827839	1070.0	270125.0	1.0217834E7	311823.54736328125	"
"754.5787545787546	1030.0	270132.8125	1.021809E7	311831.35986328125	"
"727.4725274725274	993.0	270140.625	1.0218346E7	311839.17236328125	"
"704.0293040293041	961.0	270148.4375	1.0218602E7	311846.98486328125	"
"684.981684981685	935.0	270156.25	1.0218858E7	311854.79736328125	"
"671.7948717948717	917.0	270164.0625	1.0219114E7	311862.60986328125	"
"665.9340659340659	909.0	270171.875	1.021937E7	311870.42236328125	"
"663.7362637362637	906.0	270179.6875	1.0219626E7	311878.23486328125	"
"666.6666666666666	910.0	270187.5	1.0219882E7	311886.04736328125	"
"673.992673992674	920.0	270195.3125	1.0220138E7	311893.85986328125	"
"681.3186813186813	930.0	270203.125	1.0220394E7	311901.67236328125	"
"690.1098901098901	942.0	270210.9375	1.022065E7	311909.48486328125	"
"698.9010989010989	954.0	270218.75	1.0220906E7	311917.29736328125	"
"708.4249084249085	967.0	270226.5625	1.0221162E7	311925.10986328125	"
"721.6117216117216	985.0	270234.375	1.0221418E7	311932.92236328125	"
"745.054945054945	1017.0	270242.1875	1.0221674E7	311940.73486328125	"
"783.8827838827839	1070.0	270250.0	1.022193E7	311948.54736328125	"
"850.5494505494505	1161.0	270257.8125	1.0222186E7	311956.35986328125	"
"953.113553113553	1301.0	270265.625	1.0222442E7	311964.17236328125	"
"1101.0989010989013	1503.0	270273.4375	1.0222698E7	311971.98486328125	"
"1302.5641025641025	1778.0	270281.25	1.0222954E7	311979.79736328125	"
"1558.974358974359	2128.0	270289.0625	1.022321E7	311987.60986328125	"
"1868.1318681318683	2550.0	270296.875	1.0223466E7	311995.42236328125	"
"2222.710622710623	3034.0	270304.6875	1.0223722E7	312003.23486328125	"
"2606.5934065934066	3558.0	270312.5	1.0223978E7	312011.04736328125	"
"2798.5347985347985	3820.0	270320.3125	1.0224234E7	312018.85986328125	"
"2797.069597069597	3818.0	270328.125	1.022449E7	312026.67236328125	"
"2798.5347985347985	3820.0	270335.9375	1.0224746E7	312034.48486328125	"
"2797.8021978021975	3819.0	270343.75	1.0225002E7	312042.29736328125	"
"2798.5347985347985	3820.0	270351.5625	1.0225258E7	312050.10986328125	"
"2798.5347985347985	3820.0	270359.375	1.0225514E7	312057.92236328125	"
"2798.5347985347985	3820.0	270367.1875	1.022577E7	312065.73486328125	"
"2797.8021978021975	3819.0	270375.0	1.0226026E7	312073.54736328125	"
"2798.5347985347985	3820.0	270382.8125	1.0226282E7	312081.35986328125	"
"2797.069597069597	3818.0	270390.625	1.0226538E7	312089.17236328125	"
"2798.5347985347985	3820.0	270398.4375	1.0226794E7	312096.98486328125	"
"2797.8021978021975	3819.0	270406.25	1.022705E7	312104.79736328125	"
"2797.069597069597	3818.0	270414.0625	1.0227306E7	312112.60986328125	"
"2797.8021978021975	3819.0	270421.875	1.0227562E7	312120.42236328125	"
"2798.5347985347985	3820.0	270429.6875	1.0227818E7	312128.23486328125	"
"2797.8021978021975	3819.0	270437.5	1.0228074E7	312136.04736328125	"
"2798.5347985347985	3820.0	270445.3125	1.022833E7	312143.85986328125	"
"2798.5347985347985	3820.0	270453.125	1.0228586E7	312151.67236328125	"
"2798.5347985347985	3820.0	270460.9375	1.0228842E7	312159.48486328125	"
"2797.8021978021975	3819.0	270468.75	1.0229098E7	312167.29736328125	"
"2722.3443223443223	3716.0	270476.5625	1.0229354E7	312175.10986328125	"
"2463.003663003663	3362.0	270484.375	1.022961E7	312182.92236328125	"
"2132.6007326007325	2911.0	270492.1875	1.0229866E7	312190.73486328125	"
"1779.4871794871794	2429.0	270500.0	1.0230122E7	312198.54736328125	"
"1436.6300366300366	1961.0	270507.8125	1.0230378E7	312206.35986328125	"
"1117.948717948718	1526.0	270515.625	1.0230634E7	312214.17236328125	"
"834.4322344322345	1139.0	270523.4375	1.023089E7	312221.98486328125	"
"590.4761904761905	806.0	270531.25	1.0231146E7	312229.79736328125	"
"390.4761904761905	533.0	270539.0625	1.0231402E7	312237.60986328125	"
"230.76923076923077	315.0	270546.875	1.0231658E7	312245.42236328125	"
"111.35531135531134	152.0	270554.6875	1.0231914E7	312253.23486328125	"
"30.76923076923077	42.0	270562.5	1.023217E7	312261.04736328125	"
"0.0	0.0	270570.3125	1.0232426E7	312268.85986328125	"
"0.0	0.0	270578.125	1.0232682E7	312276.67236328125	"
"2.197802197802198	3.0	270585.9375	1.0232938E7	312284.48486328125	"
"39.56043956043956	54.0	270593.75	1.0233194E7	312292.29736328125	"
"103.29670329670328	141.0	270601.5625	1.023345E7	312300.10986328125	"
"187.54578754578753	256.0	270609.375	1.0233706E7	312307.92236328125	"
"287.1794871794872	392.0	270617.1875	1.0233962E7	312315.73486328125	"
"399.2673992673993	545.0	270625.0	1.0234218E7	312323.54736328125	"
"520.1465201465202	710.0	270632.8125	1.0234474E7	312331.35986328125	"
"645.4212454212454	881.0	270640.625	1.023473E7	312339.17236328125	"
"771.4285714285714	1053.0	270648.4375	1.0234986E7	312346.98486328125	"
"893.0402930402931	1219.0	270656.25	1.0235242E7	312354.79736328125	"
"1005.8608058608058	1373.0	270664.0625	1.0235498E7	312362.60986328125	"
"1107.6923076923078	1512.0	270671.875	1.0235754E7	312370.42236328125	"
"1197.069597069597	1634.0	270679.6875	1.023601E7	312378.23486328125	"
"1268.8644688644688	1732.0	270687.5	1.0236266E7	312386.04736328125	"
"1324.5421245421246	1808.0	270695.3125	1.0236522E7	312393.85986328125	"
"1362.6373626373627	1860.0	270703.125	1.0236778E7	312401.67236328125	"
"1385.3479853479853	1891.0	270710.9375	1.0237034E7	312409.48486328125	"
"1391.2087912087911	1899.0	270718.75	1.023729E7	312417.29736328125	"
"1383.8827838827838	1889.0	270726.5625	1.0237546E7	312425.10986328125	"
"1361.904761904762	1859.0	270734.375	1.0237802E7	312432.92236328125	"
"1327.4725274725274	1812.0	270742.1875	1.0238058E7	312440.73486328125	"
"1283.5164835164837	1752.0	270750.0	1.0238314E7	312448.54736328125	"
"1232.967032967033	1683.0	270757.8125	1.023857E7	312456.35986328125	"
"1177.2893772893774	1607.0	270765.625	1.0238826E7	312464.17236328125	"
"1118.6813186813188	1527.0	270773.4375	1.0239082E7	312471.98486328125	"
"1060.0732600732601	1447.0	270781.25	1.0239338E7	312479.79736328125	"
"1002.9304029304029	1369.0	270789.0625	1.0239594E7	312487.60986328125	"
"946.5201465201465	1292.0	270796.875	1.023985E7	312495.42236328125	"
"897.4358974358975	1225.0	270804.6875	1.0240106E7	312503.23486328125	"
"854.2124542124542	1166.0	270812.5	1.0240362E7	312511.04736328125	"
"817.5824175824175	1116.0	270820.3125	1.0240618E7	312518.85986328125	"
"784.6153846153846	1071.0	270828.125	1.0240874E7	312526.67236328125	"
"757.5091575091575	1034.0	270835.9375	1.024113E7	312534.48486328125	"
"736.2637362637363	1005.0	270843.75	1.0241386E7	312542.29736328125	"
"720.1465201465202	983.0	270851.5625	1.0241642E7	312550.10986328125	"
"710.6227106227107	970.0	270859.375	1.0241898E7	312557.92236328125	"
"707.6923076923077	966.0	270867.1875	1.0242154E7	312565.73486328125	"
"711.3553113553114	971.0	270875.0	1.024241E7	312573.54736328125	"
"720.8791208791208	984.0	270882.8125	1.0242666E7	312581.35986328125	"
"731.1355311355311	998.0	270890.625	1.0242922E7	312589.17236328125	"
"743.5897435897436	1015.0	270898.4375	1.0243178E7	312596.98486328125	"
"756.043956043956	1032.0	270906.25	1.0243434E7	312604.79736328125	"
"772.1611721611722	1054.0	270914.0625	1.024369E7	312612.60986328125	"
"795.6043956043956	1086.0	270921.875	1.0243946E7	312620.42236328125	"
"836.6300366300367	1142.0	270929.6875	1.0244202E7	312628.23486328125	"
"902.5641025641025	1232.0	270937.5	1.0244458E7	312636.04736328125	"
"1003.6630036630037	1370.0	270945.3125	1.0244714E7	312643.85986328125	"
"1153.113553113553	1574.0	270953.125	1.024497E7	312651.67236328125	"
"1361.1721611721612	1858.0	270960.9375	1.0245226E7	312659.48486328125	"
"1625.6410256410256	2219.0	270968.75	1.0245482E7	312667.29736328125	"
"1947.2527472527472	2658.0	270976.5625	1.0245738E7	312675.10986328125	"
"2313.5531135531137	3158.0	270984.375	1.0245994E7	312682.92236328125	"
"2712.820512820513	3703.0	270992.1875	1.024625E7	312690.73486328125	"
"2797.8021978021975	3819.0	271000.0	1.0246506E7	312698.54736328125	"
"2798.5347985347985	3820.0	271007.8125	1.0246762E7	312706.35986328125	"
"2797.069597069597	3818.0	271015.625	1.0247018E7	312714.17236328125	"
"2798.5347985347985	3820.0	271023.4375	1.0247274E7	312721.98486328125	"
"2797.8021978021975	3819.0	271031.25	1.024753E7	312729.79736328125	"
"2799.267399267399	3821.0	271039.0625	1.0247786E7	312737.60986328125	"
"2797.069597069597	3818.0	271046.875	1.0248042E7	312745.42236328125	"
"2797.8021978021975	3819.0	271054.6875	1.0248298E7	312753.23486328125	"
"2797.8021978021975	3819.0	271062.5	1.0248554E7	312761.04736328125	"
"2798.5347985347985	3820.0	271070.3125	1.024881E7	312768.85986328125	"
"2797.069597069597	3818.0	271078.125	1.0249066E7	312776.67236328125	"
"2798.5347985347985	3820.0	271085.9375	1.0249322E7	312784.48486328125	"
"2797.8021978021975	3819.0	271093.75	1.0249578E7	312792.29736328125	"
"2799.267399267399	3821.0	271101.5625	1.0249834E7	312800.10986328125	"
"2797.069597069597	3818.0	271109.375	1.025009E7	312807.92236328125	"
"2798.5347985347985	3820.0	271117.1875	1.0250346E7	312815.73486328125	"
"2797.8021978021975	3819.0	271125.0	1.0250602E7	312823.54736328125	"
"2798.5347985347985	3820.0	271132.8125	1.0250858E7	312831.35986328125	"
"2797.069597069597	3818.0	271140.625	1.0251114E7	312839.17236328125	"
"2798.5347985347985	3820.0	271148.4375	1.025137E7	312846.98486328125	"
"2797.069597069597	3818.0	271156.25	1.0251626E7	312854.79736328125	"
"2789.010989010989	3807.0	271164.0625	1.0251882E7	312862.60986328125	"
"2577.2893772893776	3518.0	271171.875	1.0252138E7	312870.42236328125	"
"2265.201465201465	3092.0	271179.6875	1.0252394E7	312878.23486328125	"
"1915.7509157509157	2615.0	271187.5	1.025265E7	312886.04736328125	"
"1564.1025641025642	2135.0	271195.3125	1.0252906E7	312893.85986328125	"
"1235.1648351648353	1686.0	271203.125	1.0253162E7	312901.67236328125	"
"942.1245421245421	1286.0	271210.9375	1.0253418E7	312909.48486328125	"
"691.5750915750915	944.0	271218.75	1.0253674E7	312917.29736328125	"
"484.98168498168496	662.0	271226.5625	1.025393E7	312925.10986328125	"
"322.3443223443224	440.0	271234.375	1.0254186E7	312932.92236328125	"
"202.93040293040292	277.0	271242.1875	1.0254442E7	312940.73486328125	"
"125.27472527472527	171.0	271250.0	1.0254698E7	312948.54736328125	"
"83.51648351648352	114.0	271257.8125	1.0254954E7	312956.35986328125	"
"73.992673992674	101.0	271265.625	1.025521E7	312964.17236328125	"
"90.84249084249083	124.0	271273.4375	1.0255466E7	312971.98486328125	"
"127.47252747252746	174.0	271281.25	1.0255722E7	312979.79736328125	"
"183.15018315018312	250.0	271289.0625	1.0255978E7	312987.60986328125	"
"254.94505494505492	348.0	271296.875	1.0256234E7	312995.42236328125	"
"342.85714285714283	468.0	271304.6875	1.025649E7	313003.23486328125	"
"445.4212454212454	608.0	271312.5	1.0256746E7	313011.04736328125	"
"555.3113553113553	758.0	271320.3125	1.0257002E7	313018.85986328125	"
"667.3992673992674	911.0	271328.125	1.0257258E7	313026.67236328125	"
"783.1501831501831	1069.0	271335.9375	1.0257514E7	313034.48486328125	"
"895.2380952380953	1222.0	271343.75	1.025777E7	313042.29736328125	"
"1001.4652014652015	1367.0	271351.5625	1.0258026E7	313050.10986328125	"
"1095.9706959706962	1496.0	271359.375	1.0258282E7	313057.92236328125	"
"1180.952380952381	1612.0	271367.1875	1.0258538E7	313065.73486328125	"
"1250.5494505494505	1707.0	271375.0	1.0258794E7	313073.54736328125	"
"1305.4945054945056	1782.0	271382.8125	1.025905E7	313081.35986328125	"
"1342.1245421245421	1832.0	271390.625	1.0259306E7	313089.17236328125	"
"1364.1025641025642	1862.0	271398.4375	1.0259562E7	313096.98486328125	"
"1370.6959706959708	1871.0	271406.25	1.0259818E7	313104.79736328125	"
"1361.1721611721612	1858.0	271414.0625	1.0260074E7	313112.60986328125	"
"1337.7289377289376	1826.0	271421.875	1.026033E7	313120.42236328125	"
"1304.029304029304	1780.0	271429.6875	1.0260586E7	313128.23486328125	"
"1258.6080586080586	1718.0	271437.5	1.0260842E7	313136.04736328125	"
"1205.128205128205	1645.0	271445.3125	1.0261098E7	313143.85986328125	"
"1147.985347985348	1567.0	271453.125	1.0261354E7	313151.67236328125	"
"1085.7142857142856	1482.0	271460.9375	1.026161E7	313159.48486328125	"
"1022.7106227106226	1396.0	271468.75	1.0261866E7	313167.29736328125	"
"963.3699633699634	1315.0	271476.5625	1.0262122E7	313175.10986328125	"
"908.4249084249084	1240.0	271484.375	1.0262378E7	313182.92236328125	"
"857.8754578754579	1171.0	271492.1875	1.0262634E7	313190.73486328125	"
"813.1868131868132	1110.0	271500.0	1.026289E7	313198.54736328125	"
"776.5567765567765	1060.0	271507.8125	1.0263146E7	313206.35986328125	"
"749.4505494505495	1023.0	271515.625	1.0263402E7	313214.17236328125	"
"729.6703296703296	996.0	271523.4375	1.0263658E7	313221.98486328125	"
"715.7509157509157	977.0	271531.25	1.0263914E7	313229.79736328125	"
"706.2271062271062	964.0	271539.0625	1.026417E7	313237.60986328125	"
"700.3663003663003	956.0	271546.875	1.0264426E7	313245.42236328125	"
"696.7032967032967	951.0	271554.6875	1.0264682E7	313253.23486328125	"
"693.7728937728938	947.0	271562.5	1.0264938E7	313261.04736328125	"
"694.5054945054944	948.0	271570.3125	1.0265194E7	313268.85986328125	"
"698.1684981684981	953.0	271578.125	1.026545E7	313276.67236328125	"
"706.2271062271062	964.0	271585.9375	1.0265706E7	313284.48486328125	"
"717.9487179487179	980.0	271593.75	1.0265962E7	313292.29736328125	"
"734.7985347985349	1003.0	271601.5625	1.0266218E7	313300.10986328125	"
"764.1025641025641	1043.0	271609.375	1.0266474E7	313307.92236328125	"
"813.919413919414	1111.0	271617.1875	1.026673E7	313315.73486328125	"
"890.8424908424907	1216.0	271625.0	1.0266986E7	313323.54736328125	"
"1008.7912087912088	1377.0	271632.8125	1.0267242E7	313331.35986328125	"
"1178.7545787545787	1609.0	271640.625	1.0267498E7	313339.17236328125	"
"1408.0586080586081	1922.0	271648.4375	1.0267754E7	313346.98486328125	"
"1696.7032967032967	2316.0	271656.25	1.026801E7	313354.79736328125	"
"2041.7582417582416	2787.0	271664.0625	1.0268266E7	313362.60986328125	"
"2432.9670329670325	3321.0	271671.875	1.0268522E7	313370.42236328125	"
"2798.5347985347985	3820.0	271679.6875	1.0268778E7	313378.23486328125	"
"2797.069597069597	3818.0	271687.5	1.0269034E7	313386.04736328125	"
"2797.069597069597	3818.0	271695.3125	1.026929E7	313393.85986328125	"
"2797.069597069597	3818.0	271703.125	1.0269546E7	313401.67236328125	"
"2798.5347985347985	3820.0	271710.9375	1.0269802E7	313409.48486328125	"
"2797.069597069597	3818.0	271718.75	1.0270058E7	313417.29736328125	"
"2797.069597069597	3818.0	271726.5625	1.0270314E7	313425.10986328125	"
"2796.336996336996	3817.0	271734.375	1.027057E7	313432.92236328125	"
"2797.8021978021975	3819.0	271742.1875	1.0270826E7	313440.73486328125	"
"2797.069597069597	3818.0	271750.0	1.0271082E7	313448.54736328125	"
"2797.069597069597	3818.0	271757.8125	1.0271338E7	313456.35986328125	"
"2797.069597069597	3818.0	271765.625	1.0271594E7	313464.17236328125	"
"2797.8021978021975	3819.0	271773.4375	1.027185E7	313471.98486328125	"
"2797.8021978021975	3819.0	271781.25	1.0272106E7	313479.79736328125	"
"2797.069597069597	3818.0	271789.0625	1.0272362E7	313487.60986328125	"
"2797.069597069597	3818.0	271796.875	1.0272618E7	313495.42236328125	"
"2797.8021978021975	3819.0	271804.6875	1.0272874E7	313503.23486328125	"
"2797.8021978021975	3819.0	271812.5	1.027313E7	313511.04736328125	"
"2797.069597069597	3818.0	271820.3125	1.0273386E7	313518.85986328125	"
"2797.8021978021975	3819.0	271828.125	1.0273642E7	313526.67236328125	"
"2797.8021978021975	3819.0	271835.9375	1.0273898E7	313534.48486328125	"
"2797.069597069597	3818.0	271843.75	1.0274154E7	313542.29736328125	"
"2797.069597069597	3818.0	271851.5625	1.027441E7	313550.10986328125	"
"2660.805860805861	3632.0	271859.375	1.0274666E7	313557.92236328125	"
"2372.161172161172	3238.0	271867.1875	1.0274922E7	313565.73486328125	"
"2027.8388278388277	2768.0	271875.0	1.0275178E7	313573.54736328125	"
"1675.4578754578754	2287.0	271882.8125	1.0275434E7	313581.35986328125	"
"1339.194139194139	1828.0	271890.625	1.027569E7	313589.17236328125	"
"1033.6996336996338	1411.0	271898.4375	1.0275946E7	313596.98486328125	"
"764.1025641025641	1043.0	271906.25	1.0276202E7	313604.79736328125	"
"537.7289377289377	734.0	271914.0625	1.0276458E7	313612.60986328125	"
"352.3809523809524	481.0	271921.875	1.0276714E7	313620.42236328125	"
"209.52380952380952	286.0	271929.6875	1.027697E7	313628.23486328125	"
"107.6923076923077	147.0	271937.5	1.0277226E7	313636.04736328125	"
"42.49084249084249	58.0	271945.3125	1.0277482E7	313643.85986328125	"
"10.256410256410257	14.0	271953.125	1.0277738E7	313651.67236328125	"
"8.058608058608058	11.0	271960.9375	1.0277994E7	313659.48486328125	"
"30.76923076923077	42.0	271968.75	1.027825E7	313667.29736328125	"
"76.1904761904762	104.0	271976.5625	1.0278506E7	313675.10986328125	"
"141.3919413919414	193.0	271984.375	1.0278762E7	313682.92236328125	"
"224.17582417582418	306.0	271992.1875	1.0279018E7	313690.73486328125	"
"321.61172161172163	439.0	272000.0	1.0279274E7	313698.54736328125	"
"432.23443223443223	590.0	272007.8125	1.027953E7	313706.35986328125	"
"547.9853479853481	748.0	272015.625	1.0279786E7	313714.17236328125	"
"665.2014652014652	908.0	272023.4375	1.0280042E7	313721.98486328125	"
"778.7545787545788	1063.0	272031.25	1.0280298E7	313729.79736328125	"
"888.6446886446886	1213.0	272039.0625	1.0280554E7	313737.60986328125	"
"991.2087912087912	1353.0	272046.875	1.028081E7	313745.42236328125	"
"1084.2490842490843	1480.0	272054.6875	1.0281066E7	313753.23486328125	"
"1163.3699633699634	1588.0	272062.5	1.0281322E7	313761.04736328125	"
"1224.908424908425	1672.0	272070.3125	1.0281578E7	313768.85986328125	"
"1269.5970695970695	1733.0	272078.125	1.0281834E7	313776.67236328125	"
"1296.7032967032967	1770.0	272085.9375	1.028209E7	313784.48486328125	"
"1306.2271062271063	1783.0	272093.75	1.0282346E7	313792.29736328125	"
"1298.1684981684982	1772.0	272101.5625	1.0282602E7	313800.10986328125	"
"1274.7252747252746	1740.0	272109.375	1.0282858E7	313807.92236328125	"
"1241.7582417582419	1695.0	272117.1875	1.0283114E7	313815.73486328125	"
"1200.7326007326008	1639.0	272125.0	1.028337E7	313823.54736328125	"
"1154.5787545787546	1576.0	272132.8125	1.0283626E7	313831.35986328125	"
"1105.4945054945056	1509.0	272140.625	1.0283882E7	313839.17236328125	"
"1052.014652014652	1436.0	272148.4375	1.0284138E7	313846.98486328125	"
